2_Baseline_1,2_HIGH_1,2_REST_1,2_HIGH_2,2_REST_2,2_LOW_1,2_REST_3,2_LOW_2,2_REST_4,2_HIGH_3,2_REST_5,2_HIGH_4,2_REST_6,2_LOW_3,2_REST_7,2_LOW_4,2_REST_8,2_HIGH_5,2_REST_9,2_LOW_5,2_REST_10,2_LOW_6,2_REST_11,2_HIGH_6,2_REST_12,2_HIGH_7,2_REST_13,2_HIGH_8,2_REST_14,2_LOW_7,2_REST_15,2_LOW_8,2_REST_16,2_HIGH_9,2_REST_17,2_HIGH_10,2_REST_18,2_LOW_9,2_REST_19,2_LOW_10,2_REST_20,2_HIGH_11,2_REST_21,2_LOW_11,2_REST_22,2_LOW_12,2_REST_23,2_HIGH_12
0.5030243396759033,0.4886161386966705,0.5109595656394958,0.4868404269218445,0.4961110651493072,0.4997119903564453,0.5152668952941895,0.4754888117313385,0.4979245066642761,0.4865658581256866,0.4932789802551269,0.4772595763206482,0.510275661945343,0.4871116876602173,0.5160130262374878,0.4916214346885681,0.5054047703742981,0.4978178739547729,0.4991766810417175,0.4963551759719848,0.5060686469078064,0.5210738778114319,0.4850631356239319,0.4798368215560913,0.4973499178886413,0.4955908060073852,0.4939700961112976,0.5083795189857483,0.5057381987571716,0.5009511709213257,0.51494961977005,0.501887321472168,0.5088315606117249,0.4840140044689178,0.498106449842453,0.5123438239097595,0.4958727955818176,0.5098869800567627,0.5011038184165955,0.4830934405326843,0.5174546837806702,0.4800259172916412,0.4953756630420685,0.4799898266792297,0.5037134289741516,0.4819701015949249,0.4851608574390411,0.4782674610614776
0.5049362778663635,0.490315705537796,0.5103118419647217,0.4840723574161529,0.4959131479263305,0.503011167049408,0.5178604125976562,0.4773845374584198,0.4967601001262665,0.491666167974472,0.4911036789417267,0.4720256626605987,0.5085169672966003,0.488597422838211,0.5138213038444519,0.4934601187705993,0.50142502784729,0.4973821640014648,0.4988730549812317,0.4956289827823639,0.5087326169013977,0.5208210945129395,0.4852384030818939,0.4793634116649627,0.4984625577926636,0.4948803782463074,0.493559330701828,0.5090714693069458,0.5017725229263306,0.5019264221191406,0.514936089515686,0.5043688416481018,0.51185142993927,0.4808173179626465,0.4999322593212127,0.5096637010574341,0.497658222913742,0.5106691122055054,0.5014815330505371,0.4824346601963043,0.520285427570343,0.4793134927749634,0.4990313053131103,0.4812884032726288,0.5043670535087585,0.4840801358222961,0.4860734641551971,0.4778731763362884
0.4965447783470154,0.4887835681438446,0.5072199702262878,0.4845838248729706,0.4961839318275451,0.501632809638977,0.5156590938568115,0.4810770153999328,0.4920054674148559,0.492610365152359,0.4946393370628357,0.4740490317344665,0.5104706287384033,0.4850897490978241,0.5123062133789062,0.4921897947788238,0.4973348379135132,0.5000463128089905,0.4965015053749084,0.4970226585865021,0.5121381282806396,0.5169841051101685,0.487716406583786,0.479899138212204,0.4984819591045379,0.4932860136032104,0.4920181334018707,0.5098478198051453,0.5034722685813904,0.5029160976409912,0.5152290463447571,0.5047793388366699,0.5126193761825562,0.477862000465393,0.4977480173110962,0.5078110694885254,0.4951991140842438,0.5100408792495728,0.5021539330482483,0.4842239320278168,0.5190432667732239,0.4803017973899841,0.5030126571655273,0.4780108332633972,0.5030670762062073,0.482168585062027,0.4842547178268432,0.4797725081443786
0.5039174556732178,0.4880693852901459,0.5043487548828125,0.4871556162834167,0.4953459501266479,0.5011757016181946,0.5091294646263123,0.4861852824687958,0.49650439620018,0.50461345911026,0.4922313392162323,0.4774901568889618,0.5115594267845154,0.4824253916740417,0.5050003528594971,0.4926249980926513,0.5017586350440979,0.4989148080348968,0.4962196946144104,0.4978340864181518,0.5106978416442871,0.5150057673454285,0.4938087165355682,0.479535847902298,0.4977715015411377,0.4924296140670776,0.4934726357460022,0.5019089579582214,0.5027161240577698,0.4996096193790436,0.5190054178237915,0.5021341443061829,0.5129485726356506,0.4811558127403259,0.4979282021522522,0.5088922381401062,0.4992313683032989,0.5070827007293701,0.4986592233181,0.4833701848983764,0.5137469172477722,0.4784852266311645,0.5044463872909546,0.4788412451744079,0.5037141442298889,0.4804832935333252,0.4853651523590088,0.4770892560482025
0.5008416175842285,0.4905363619327545,0.5097351670265198,0.485613614320755,0.490733802318573,0.4990611672401428,0.5143341422080994,0.4931073784828186,0.4933848083019256,0.5080491304397583,0.4889155030250549,0.4759369194507599,0.5077871680259705,0.4830484986305237,0.5116313099861145,0.4910847842693329,0.4958494901657104,0.4956783354282379,0.4967012405395508,0.4962225258350372,0.5099782347679138,0.5159323215484619,0.4967073798179626,0.4772739708423614,0.4987496733665466,0.4912739396095276,0.4941143691539764,0.50461345911026,0.5033893585205078,0.5026721358299255,0.5190097689628601,0.5015881657600403,0.5110673904418945,0.4828319251537323,0.4974638223648071,0.5075377821922302,0.4970611035823822,0.5018473863601685,0.4993290901184082,0.4815329909324646,0.5163446068763733,0.4735592305660248,0.5070076584815979,0.4802683591842651,0.5013262629508972,0.4818933010101318,0.4836271405220032,0.4807363748550415
0.50173020362854,0.4853668808937073,0.5066176056861877,0.4866943359375,0.4941484928131103,0.4980148375034332,0.512021541595459,0.4992478191852569,0.4929333031177521,0.5153588652610779,0.4927573204040527,0.4770132303237915,0.5082778930664062,0.4860742390155792,0.5107162594795227,0.491821676492691,0.5013637542724609,0.4961286783218384,0.4975689053535461,0.4963055551052093,0.5094462633132935,0.5095896124839783,0.5016120076179504,0.4779041707515716,0.4928402304649353,0.4922282993793487,0.4886819422245025,0.5051481127738953,0.5021198391914368,0.4986666440963745,0.5174306631088257,0.5005882978439331,0.5057572722434998,0.4838986992835998,0.4946978390216827,0.5047783851623535,0.4969520568847656,0.5058478116989136,0.4978266060352325,0.4784303903579712,0.515203595161438,0.4784532785415649,0.5103403925895691,0.4808497428894043,0.5005878210067749,0.4834605157375335,0.4835350811481476,0.4792037606239319
0.4992186725139618,0.4824661016464233,0.5083229541778564,0.485992819070816,0.4918034076690674,0.4993356168270111,0.5105751156806946,0.5052566528320312,0.4902424216270447,0.5205773711204529,0.4949353039264679,0.4754193127155304,0.5099602341651917,0.4858842194080353,0.5067577958106995,0.4929830133914947,0.4995829463005066,0.4973263740539551,0.495452731847763,0.4933981895446777,0.5092100501060486,0.514168381690979,0.5018858313560486,0.4746870994567871,0.4963456988334656,0.4889979362487793,0.493148922920227,0.5039053559303284,0.5020743608474731,0.4946946501731872,0.5167513489723206,0.501520574092865,0.5045995116233826,0.4849707186222076,0.4945075809955597,0.4992278218269348,0.497436374425888,0.5064677000045776,0.4983933568000793,0.483157753944397,0.5150308012962341,0.4787114560604095,0.512097179889679,0.479617178440094,0.5028764009475708,0.4803427755832672,0.4837435483932495,0.4762622117996216
0.5030097961425781,0.4831307232379913,0.5093246102333069,0.4813592433929443,0.4970555603504181,0.499009370803833,0.5107125639915466,0.5121011734008789,0.4917333126068115,0.5227680206298828,0.4918877482414245,0.4714315831661224,0.5095759034156799,0.4805030524730682,0.5065484046936035,0.4893591403961181,0.4989936053752899,0.493464708328247,0.4918615520000458,0.4951308369636535,0.5064466595649719,0.5111225843429565,0.5116723775863647,0.4810779988765716,0.4962384104728699,0.4873300790786743,0.4946119487285614,0.5008862018585205,0.4975290894508362,0.5008118152618408,0.517300009727478,0.4995425939559936,0.5067628026008606,0.4859897196292877,0.4946880340576172,0.5017982721328735,0.4967519640922546,0.5038579702377319,0.4951462149620056,0.4842440783977508,0.5163989663124084,0.4777905642986297,0.5082999467849731,0.4815145134925842,0.5006670355796814,0.4798811972141266,0.483115553855896,0.4769818484783172
0.501818060874939,0.4898290336132049,0.5088237524032593,0.4848309457302093,0.4970710575580597,0.4960082769393921,0.5121934413909912,0.5134458541870117,0.4915764033794403,0.5210357308387756,0.4926196038722992,0.4754796028137207,0.5086364150047302,0.48314169049263,0.5055732131004333,0.4923969805240631,0.5003652572631836,0.4956308007240295,0.4964265823364258,0.4919165670871734,0.501871645450592,0.5108038783073425,0.5146907567977905,0.4819617867469787,0.4960873425006866,0.4879080355167389,0.4938811361789703,0.5013216733932495,0.5037470459938049,0.4970747232437134,0.5159534215927124,0.4990984499454498,0.505996823310852,0.489035427570343,0.4966512620449066,0.4995122849941253,0.4912264049053192,0.501757800579071,0.4926763772964477,0.4824461340904236,0.5163272619247437,0.4793742895126343,0.5135678052902222,0.4787008762359619,0.5026410222053528,0.4797356724739074,0.482425183057785,0.4761498272418976
0.4955401122570038,0.4844380021095276,0.507024347782135,0.482212096452713,0.4950366616249084,0.4960624575614929,0.5104316473007202,0.5215256214141846,0.4911631643772125,0.5250763297080994,0.4929118454456329,0.4793888628482818,0.5056857466697693,0.4854627251625061,0.5022686719894409,0.4895707666873932,0.4999008774757385,0.4939731955528259,0.4966534078121185,0.4946222901344299,0.5047204494476318,0.5075415968894958,0.5193004608154297,0.4857564270496368,0.4972906410694122,0.4869897067546844,0.4936471283435821,0.4967066049575805,0.5009621381759644,0.4970890879631042,0.5142020583152771,0.4963742196559906,0.5007011294364929,0.4899636507034302,0.4974763393402099,0.4984405040740967,0.4959233105182647,0.5035671591758728,0.4985439479351043,0.4845844507217407,0.5140604376792908,0.4758568406105041,0.517109751701355,0.4746904373168945,0.5007603168487549,0.4752856194972992,0.4823156893253326,0.4786677062511444
